Season,Lg,Tm,year,W,L,Age,Wt.,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oFT,oFTA,oFT%,oORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oPTS,Playoffs
2016-17,NBA,LAC,33,0.909090909,-0.909090909,2.164058666,0.059165729,0.321005755,-1.011267963,1.325408877,0.408181205,0.098008669,1.005957222,-0.046648825,-0.580350226,1.136192068,0.959291181,1.581440235,-0.981682788,-0.936173876,0.538252642,-0.308115126,-0.058131166,-0.325239547,-0.774809266,-0.768516617,-0.058047326,0.766103586,-0.282253268,-0.00720488,-0.482482253,-0.556048934,-0.333813077,-0.582745238,0.004311749,0.238326588,-0.484219182,0.085150938,0.122457379,0.019201714,0.085554799,-0.298127062,-0.230419592,0.296756495,-0.936587274,-2.599855969,-0.760009368,2.375908514,-0.303421727,1
2016-17,NBA,LAL,33,-1.363636364,1.363636364,-0.942548992,-1.124148842,0.178336531,0.904818701,-0.536120445,-0.470978313,-0.322028479,-0.629898478,0.523503485,0.709316943,-0.59240445,-0.545051804,-0.279077689,-0.652013195,1.046311985,-1.1024105,-0.011850582,-0.792419553,0.758892276,-1.205258858,0.992667296,0.501694769,-0.243872203,1.536712235,0.208941526,2.41241108,0.524046118,0.19075033,0.964366081,1.297835834,0.066456452,2.513328133,0.248205922,0.375817474,-1.13289883,0.207775939,0.509300397,0.494287195,1.904187511,1.05145175,1.031521801,0.557340203,-1.340418979,1.506909583,0
2016-17,NBA,MEM,33,0.181818182,-0.181818182,1.847057884,0.354994371,-1.890367227,-0.828783519,-1.653038038,-0.156992771,-0.124363939,-0.17862794,-1.238785473,-0.291286895,-1.672777273,0.305229014,0.158691235,0.446885448,0.55069052,-1.188761192,-0.426620944,-0.608847456,0.449140327,-0.774809266,-0.848570431,1.558985395,-1.253847991,-2.603002357,-2.384815353,-1.322935157,0.284024996,0.476875824,-0.273322974,-2.841441239,-2.614717676,-0.868520119,1.280887486,1.600391267,-2.16978932,-1.014435469,-0.360236866,-0.787886352,-1.5579716,-0.936587274,0.399977841,0.354671039,0.851261337,-1.425317186,1
2016-17,NBA,MIA,33,0,0,-0.054946804,-0.532491557,-0.035667306,0.174880924,-0.16381458,0.156992771,-0.000823601,0.44186905,-0.098480854,0.086718999,-0.430348526,-1.722363706,-0.826288842,-2.410251025,0.385483365,-0.325254275,0.047402327,-0.65474048,-0.789867471,1.377438695,-0.44830136,0.377307637,-0.588741984,-0.721313906,-0.439497693,-0.669249565,-2.236196793,-2.050566045,-1.124234199,0.457045179,1.063303243,-1.022240494,0.356909244,0.249137427,1.171302258,0.085554799,0.012421961,0.048313788,-1.867092949,-1.201659144,0.242091851,-0.253336456,-1.149838082,-0.88986708,0
2016-17,NBA,MIL,33,0.090909091,-0.090909091,-0.625548211,0.946651656,-0.178336531,-1.604342406,1.250947705,-0.533775422,-0.81618983,0.723913136,0.316175372,-0.046694846,0.650024298,-0.414239371,-0.388519919,-0.139193828,-1.101381031,-1.534163958,-1.848690759,0.722050246,0.604016301,0.803505905,0.032021526,0.190726938,-0.490207761,-0.658590958,-0.871790507,0.077819682,0.404035557,0.572250989,-0.35067854,-0.901155111,-1.239756585,0.668683632,0.030799277,0.038004014,-0.09600834,0.207775939,-0.795005498,-0.564899648,0.914999194,-0.406443534,-0.231566119,0.760009368,-0.578095391,-0.456407471,1
2016-17,NBA,MIN,33,-0.909090909,0.909090909,-1.639950712,-0.532491557,0.321005755,-0.46381463,0.729719494,-1.475732049,-1.483307653,-0.460672026,1.404647964,1.109558479,0.163856527,0.959291181,0.596460158,0.99633477,1.046311985,-2.052268108,-0.66363258,0.492585125,0.449140327,-0.344359674,0.032021526,0.128533372,0.002463356,0.344976216,-0.763717303,1.665341833,0.284024996,0,0.654943817,0.198340362,-0.724146176,1.898446633,-0.132255707,-0.088676033,-0.441638504,-0.403329765,-1.726652565,-1.735579843,0.296756495,-0.008835729,0.399977841,0.354671039,0.565389991,0.283023627,0
2016-17,NBA,NOP,33,-0.636363636,0.636363636,-0.562148055,0.059165729,0.035667306,0.722334257,-0.536120445,-0.156992771,-0.050239736,-0.404263209,0.212511316,0.398017971,-0.484367167,-0.741270454,-0.443241035,-0.798533014,-1.266588186,1.48811025,0.106655236,0.079547907,0.139388377,1.0904723,-0.848570431,-1.053144386,-0.31777287,0.658590958,1.289673559,-0.669249565,1.004088364,1.335252308,-0.35067854,0.068987953,0.272700615,-0.330498806,-1.11058561,-1.017663048,-1.13289883,0.574439362,2.683143555,2.668407558,0.482229305,-0.406443534,-0.863110079,0.050667291,-0.578095391,0.206530755,0
2016-17,NBA,NYK,33,-0.909090909,0.909090909,0.452254446,-1.124148842,0.392340368,1.406650922,-0.759503963,-0.659369639,-0.569109155,-0.517080844,0.834495654,1.198501042,-1.024553579,-0.806676671,-1.099894419,0.593405267,1.54193345,-0.152552891,0.99544887,-0.379382335,-0.944743446,1.0904723,-0.048032289,0.252920505,-0.31777287,0.407699164,0.713283142,-0.202331286,0.164014434,0.572250989,-0.73745637,0.32769277,0.238326588,0.207522506,0.465612567,0.460270839,-0.09600834,1.796650771,-0.173907453,0.661527223,-0.506959013,-0.273907599,-0.231566119,-1.064013116,-1.340418979,0.61449274,0
2016-17,NBA,OKC,33,0.545454545,-0.545454545,-1.196149617,-0.532491557,0.321005755,0.904818701,-0.387198099,-0.784963856,-0.297320412,-1.701666006,0.834495654,0.709316943,0.001800603,0.893884964,1.471998004,-0.981682788,1.707140605,0.883655409,1.824989595,-0.746526529,0.294264352,0.373056313,0.832559668,0.626081902,0.248798914,0.094084423,-0.043229281,0.171203338,-1.036091179,-1.049126814,-0.118611842,0.651073792,0.71956297,-0.099918244,0.411260905,0.502497522,-0.902478721,-1.258877751,-1.167664325,-1.624086491,-0.754256092,1.05145175,1.18940779,-0.152001874,0.755970889,0.053545011,1
2016-17,NBA,ORL,33,-1.090909091,1.090909091,-0.81574868,-0.532491557,-0.535009592,0.722334257,-1.280732174,-0.722166747,-0.223196209,-1.645257189,0.160679287,0.553667457,-0.862497656,-1.199113972,-0.935731073,-0.908422879,-0.275345256,-0.0662022,-0.189609309,-0.195810238,-0.944743446,0.086089918,-0.528355174,-0.369015157,-1.106046656,0.784036855,0.353039131,0.918272585,0.044003873,-0.286125495,0.732299383,0.7804262,0.547692833,0.514963257,-0.24095903,-0.173129398,-0.672058612,-0.525550906,1.503057269,1.107500631,0.605877845,-0.141371664,0.557863831,-0.962678533,-1.149838082,0.512502244,0
2016-17,NBA,PHI,33,-1.181818182,1.181818182,-1.259549774,-0.236662914,-0.963017266,-0.053224631,-1.131809828,0.282586988,0.691002289,-0.968351382,-0.979625332,-0.647057149,-0.430348526,-0.545051804,-0.607404381,-0.029303964,-0.275345256,-0.325254275,-0.426620944,0.538478149,1.068644226,0.51653951,2.19347451,1.248017564,-0.785810431,0.344976216,0.172917125,0.35797065,-0.916080618,-1.001439231,-0.041256276,0.845102405,0.891433106,-0.023058056,1.226535825,1.220351124,0.134411769,0.818881644,0.509300397,0.828767251,0.049459416,1.183987685,1.031521801,1.165347698,-0.292224045,0.639990364,0
2016-17,NBA,PHO,33,-1.545454545,1.545454545,-1.005949149,-0.236662914,0.606344205,1.406650922,-0.536120445,-1.350137832,-1.087978573,-1.41962192,1.560144048,1.6654495,-0.700441732,1.678759565,1.745603581,0.15384581,1.459329873,-0.238903583,0.876943052,-1.389028868,0.758892276,0.229573116,1.152774925,3.051630983,0.519768028,0.721313906,0.280990329,0.918272585,0.524046118,-0.333813077,1.892632872,0.521721383,0.513318806,0.053802131,2.694030679,2.529378282,1.286512313,0.085554799,0.260861179,0.271300492,-0.259661933,0.52130801,0.873635811,0.962678533,2.185327617,1.965866817,0
2016-17,NBA,POR,33,0,0,-1.132749461,-0.532491557,0.321005755,0.311744257,0.134030111,0.470978313,0.172132871,1.005957222,-0.098480854,-0.002223564,-0.268292603,0.436041447,0.322854581,0.300365629,-0.027534523,0.106499184,0.106655236,-0.700633505,-1.09961942,0.373056313,-0.208139917,0.8126626,0.569035139,0.094084423,0.280990329,-0.202331286,-0.436038373,-0.906064066,0.964366081,0.32769277,0.925807134,-1.099100682,1.606997454,1.431484537,1.516932422,-0.036666342,0.322970983,0.271300492,-1.248850251,-0.008835729,0.873635811,-1.165347698,-0.101643148,0.741980861,1
2016-17,NBA,SAC,33,-0.818181818,0.818181818,0.769255228,0.059165729,-0.820348042,-1.513100184,0.282952457,-0.408181205,-0.766773695,1.06236604,-0.253976938,-0.046694846,-0.430348526,0.17441658,0.103970119,0.117215855,-1.183984609,-0.929709117,-1.433920396,-0.058131166,-0.170363572,-1.06177566,0.512344411,0.252920505,-0.687276207,-0.344976216,-0.799741704,0.451354306,1.484130609,1.430627473,0.500232686,-1.224536132,-1.789741021,1.052984569,0.574315889,0.460270839,0.710462041,-0.036666342,-0.360236866,-0.341912944,0.667702114,1.05145175,0.557863831,0.050667291,0.184228197,0.283023627,0
2016-17,NBA,SAS,33,1.818181818,-1.818181818,1.910458041,0.650823014,0.178336531,-0.783162408,0.87864184,-0.282586988,-0.865605965,1.908498299,0.3680074,0.398017971,-0.214273961,-0.152614504,-0.607404381,0.923074861,-0.110138101,0.45190195,0.225161054,0.538478149,0.449140327,1.664405089,-0.44830136,-0.990950819,-0.071437312,-1.285820442,-0.727692902,-1.322935157,-1.876165109,-1.573690221,-1.046878633,-0.383745476,0.444570752,-1.560261807,-1.001882288,-0.975436366,-0.09600834,-0.403329765,-1.043444716,-1.122366408,-0.754256092,-0.273907599,-1.020996069,0.456005621,-0.101643148,-1.909772044,3
2016-17,NBA,TOR,33,0.909090909,-0.909090909,-0.308547429,0.650823014,0.107001918,-0.46381463,0.506335976,-0.533775422,-0.667941425,0.329051415,0.471671456,0.35354669,0.055819245,1.220916048,0.870065735,0.886444906,0.385483365,-0.670657042,-0.1303564,-1.893852134,0.913768251,0.229573116,-1.008678059,0.563888336,0.322699581,-1.160374545,-0.907814908,-0.762633221,0.044003873,0.143062747,-0.273322974,-1.224536132,-0.964764367,-0.637939557,0.356909244,0.291364109,0.94088215,-0.036666342,-0.919225107,-0.787886352,-0.506959013,-1.334195079,0.084205861,0.658674786,0.374809094,-0.76237896,2
2016-17,NBA,UTA,33,0.909090909,-0.909090909,0.135253665,1.538308941,-1.462359553,-2.699249071,0.655258321,-0.031398554,-0.247904277,0.836730771,-1.083289389,-1.091769966,0.379931092,-0.479645587,-0.114914342,-0.908422879,-0.605759566,0.365551259,-0.189609309,-1.159563747,-1.564247345,0.373056313,-0.288193731,-0.679982988,-1.204580879,-1.72488108,-1.232034518,-1.322935157,-1.756154548,-1.95519088,0.03609929,-0.836478906,0.238326588,-2.09828312,-1.001882288,-1.017663048,-0.326428449,-1.381098892,-1.416103543,-1.847073195,-2.979929807,-0.538979469,-1.494654039,-1.874689775,0.279518646,-2.241241157,2
2016-17,NBA,WAS,33,0.727272727,-0.727272727,-0.371947586,-1.124148842,1.605028777,0.722334257,1.325408877,-0.282586988,-0.544401087,0.836730771,1.404647964,0.864966429,0.596005656,-0.348833154,-0.552683265,0.446885448,0.137672632,-0.670657042,-0.367368035,0.584371174,1.2235202,-0.918292463,0.192129154,0.874856167,0.889271365,0.407699164,-0.115278084,0.824888929,0.284024996,0.047687582,0.500232686,0.263016566,-0.139787712,0.822404007,0.19385426,0.460270839,-2.400209429,0.574439362,-0.54656628,-0.286166268,0.111283686,-0.406443534,-0.231566119,1.368016863,-0.101643148,0.461506996,2
2015-16,NBA,ATL,32,0.512805605,-0.512805605,0.792472845,-0.724713787,0.247838871,-0.084072267,0.37138813,0.826894752,1.021750711,-0.158441692,-0.510792343,-1.092838933,1.132240856,-1.356009321,-1.535521782,0.724494182,-1.979725073,0.355107039,-0.980159586,1.522642697,1.301623259,1.143803753,0.531024021,-0.912775547,0.036688125,-0.820677159,0.676164256,-1.583764228,-0.257229407,0.219702659,-1.126880067,-0.633982265,0.39147895,-1.374601672,-0.72596486,-0.711243534,-0.131643114,1.139151566,0.964790215,1.349516922,-0.207145343,1.020778266,0.058528926,1.248012781,-1.590524576,-0.945134589,2
2015-16,NBA,BOS,32,0.512805605,-0.512805605,-0.728263961,-0.072471372,0.649739743,2.289732915,-0.845228159,0.114736592,0.477342997,-1.017462811,0.390605909,0.648406712,-0.479951499,0.525534713,0.06716,0.869200079,1.092262104,-0.033696286,0.68314153,0.879272543,1.404926692,-0.903002963,-0.600666515,1.296825195,0.815192056,-0.531875814,0.190033092,-0.87696037,-0.860110832,-0.413040993,-1.274184651,-0.010393149,0.426853554,-0.650067859,1.488843194,1.49606398,-0.131643114,1.034642248,0.732310645,1.102954756,-1.002005371,-0.340259422,0.7901405,1.466112101,0.585699932,-0.046303424,1
2015-16,NBA,BRK,32,-1.465158871,1.465158871,0.133486896,-0.072471372,-0.020095044,-0.084072267,0.051225949,-1.1908867,-1.345239352,-0.043905543,1.041615757,1.369779908,-0.591137178,-1.291128492,-1.214985426,-0.027976483,0.068266379,-1.122345594,-0.801948753,0.006127333,-0.24792824,-1.143803753,0.356917784,-1.780832982,-1.090800327,1.850735287,0.278420576,2.10732259,1.189686011,0.799717673,1.156340984,1.236785082,-0.316013126,2.066933943,-1.981022757,-2.126184249,0.453437392,-0.219469568,-0.081367849,-0.179168505,1.599354721,1.292985803,0.351173556,-0.133282916,-1.509923668,0.907002358,0
2015-16,NBA,CHO,32,0.512805605,-0.512805605,-0.322734146,-0.942127926,-0.823896787,-0.084072267,-0.845228159,1.242320345,1.258449718,0.528775203,-1.662578998,-1.366463248,-0.702322858,0.65529637,0.158741816,0.927082438,-1.328091429,1.288235017,0.089105417,-0.269602733,-0.55783854,0.421401383,-1.558250815,-1.70191867,0.197757904,-0.315274805,0.190033092,-0.641359083,0.466228302,0.694260398,-0.316704855,-0.633982265,-0.316013126,-0.408556587,-1.0212726,-1.220622192,0.892247771,-1.578090702,1.429749355,0.461893125,0.659974688,-1.56519334,0.7901405,-0.64218133,0.102094486,-0.536574968,1
2015-16,NBA,CHI,32,0.073257944,-0.073257944,0.488325484,-1.159542064,0.247838871,1.399555972,-0.717163286,-0.360035514,-0.635142333,1.044187875,0.49076127,1.394654846,-1.536215455,-0.772081862,-1.077612702,0.8402589,0.626809502,1.443756347,1.514792088,0.235902388,-1.900783172,0.903002963,-0.426560279,-1.149518484,-0.285451432,0.839930578,2.13455775,-0.87696037,-0.739534547,-0.571226907,-0.611314023,1.392682361,2.089459933,-1.072712583,-1.0212726,-0.711243534,-1.448074251,1.45267952,0.441711183,1.053642323,0.15415467,0.204155653,1.08278513,-1.805377706,-1.268120945,0.117120425,0
2015-16,NBA,CLE,32,1.172127097,-1.172127097,0.741781618,2.31908415,0.31482235,-0.281889365,0.499453003,1.301666858,1.305789519,0.528775203,-0.911413788,-1.515712875,1.243426536,-0.901843519,-0.757076345,-0.288447098,0.161356899,0.432867704,0.445527085,0.189947377,-1.177659139,-1.264204148,-0.687719633,0.034196199,0.439362572,-1.037278169,-1.091585433,-0.327224035,-0.739534547,-0.72941282,-0.464009439,-0.633982265,-0.386762334,-0.287800952,-0.652137924,-0.428255391,-1.009263872,-1.16005343,-0.895046344,-1.362666901,-0.640705358,-0.884674497,-0.819404963,-0.787580877,0.263296301,-1.190270361,5
2015-16,NBA,DAL,32,0.073257944,-0.073257944,1.85698861,0.579771043,-0.555962873,-0.232435091,-0.525065977,0.767548238,1.069090512,-0.50205014,-1.11172451,-1.217213622,0.187162579,0.006488083,-0.482330897,1.042847156,-1.141910388,0.432867704,-0.386123473,-0.085782689,-1.074355706,-1.505004938,-1.384144579,-0.597118299,-0.09753669,0.045726877,0.190033092,-0.091622749,0.707380872,1.274275413,-0.832270899,-0.322187707,-0.705133768,0.49711068,-0.578310989,-0.315060134,-1.374939188,0.198567704,1.08103,1.00432989,-0.207145343,-0.476363191,-0.819404963,-0.351382236,0.908103563,-0.019066116,1
2015-16,NBA,DEN,32,-0.586063549,0.586063549,-0.981720096,-1.159542064,-0.355012437,0.410470479,-0.65313085,-0.300689001,-0.090734618,-0.845658587,-0.010015536,0.300157583,-0.535544338,0.525534713,0.341905448,0.232494132,0.999171584,-0.189217615,0.504930696,0.189947377,-0.454535106,-0.180600593,0.269864666,0.586596385,-0.204916543,0.406728559,-0.163516846,0.693714872,0.827957157,0.377888572,1.303645567,-0.088341789,-0.386762334,0.376355044,0.381439167,0.30751378,0.307167265,-0.742016158,-0.255727527,-0.524355537,0.876754695,0.204155653,1.96071902,-0.496781783,0.505099024,0.634629277,0
2015-16,NBA,DET,32,0.219773831,-0.219773831,-0.829646415,2.101670011,-0.22104548,0.905013226,-0.845228159,0.292776132,0.501012897,-0.444782065,-0.410636981,-0.072966483,-0.646730018,-0.38279689,0.982978161,-2.603741452,1.930076789,0.432867704,1.514792088,-1.326567986,-0.867748839,-1.505004938,-0.774772752,-0.99168986,-0.17807158,0.406728559,-0.163516846,0.693714872,-1.462992256,-1.889442849,0.125208896,1.392682361,1.13434563,0.195221591,-0.87361873,-1.333817449,1.916138656,-1.68260002,0.209231613,-0.622980404,-0.568445356,-1.020778266,-0.673082649,-0.714881104,1.069305378,-0.345913812,1
2015-16,NBA,GSW,32,2.344254194,-2.344254194,0.38694303,-1.594370341,2.860194538,1.350101697,2.228328782,2.725983177,1.779187531,3.621251232,-0.160248578,-1.192338684,2.021726293,-0.642320204,-0.711285437,0.145670593,-0.397186224,2.221362995,1.455388477,3.039158061,0.578499226,1.384604543,0.705130257,0.349853448,3.284928665,0.478928896,2.13455775,-1.348162942,-0.860110832,-0.307583718,-1.568793819,1.080887803,1.912586914,-1.193468219,0.676746908,0.647099552,0.014627013,1.034642248,-0.488207097,0.06739366,-0.062625338,1.156882034,-1.258371908,0.084816405,-0.38151096,0.389493505,4
2015-16,NBA,HOU,32,0,0,0.589707938,-0.724713787,-0.355012437,-0.529160739,-0.012806487,1.301666858,1.613498227,-0.330245916,-1.362112914,-1.963461755,1.243426536,1.758270459,2.768823576,-1.851270787,0.812990543,-1.277866923,-0.386123473,-0.039827678,2.231354158,0.301000988,1.314502084,1.217910883,1.029951761,0.551129232,0.234226834,0.536647348,1.430838581,1.485189963,0.567122648,-0.322187707,-0.81125758,0.738621951,0.676746908,0.70369718,-0.058508051,1.45267952,-0.313847419,0.412580692,1.671614723,1.56519334,-0.087793389,1.611511648,1.794713547,1.01595159,1
2015-16,NBA,IND,32,0.293031774,-0.293031774,0.133486896,-0.507299649,0.046888435,0.31156193,-0.14087136,-0.241342488,-0.256423923,-0.101173618,0.240372867,0.399657335,-0.313172979,-0.188154403,-0.253376356,0.174611773,-0.117914662,0.432867704,0.267316251,-0.499377788,1.198319826,-0.180600593,0.443970903,-0.202546737,-0.124381654,-0.60407615,0.145839349,-0.955494132,-0.257229407,0.377888572,-1.421489235,-0.478084986,-0.139140107,-0.468934405,-0.209176314,-0.08866962,-0.424183367,0.303077022,0.267351505,0.363268259,-1.074265374,-0.204155653,-0.673082649,1.02991346,0.102094486,-0.591049584,1
2015-16,NBA,LAC,32,0.879095323,-0.879095323,1.552841249,-0.724713787,0.046888435,-1.073157759,0.819615184,0.708201725,0.619362401,0.643311352,-0.560870023,-1.192338684,1.187833696,0.330892227,1.303514518,-1.909153146,-1.51427247,-0.033696286,-1.039563198,0.235902388,0.785106093,0.782602568,-1.210038342,0.823339322,0.493052499,-1.037278169,0.057451865,-1.426696704,-0.739534547,-0.413040993,-1.126880067,-0.633982265,0.320729742,-1.253846037,0.824400778,0.986685323,-0.424183367,1.45267952,0.906670323,1.448141788,-0.785225363,-1.020778266,-2.575272742,0.739114366,1.794713547,-0.672761508,1
2015-16,NBA,LAL,32,-1.758190646,1.758190646,-0.069278012,-0.289885511,-2.096582882,0.113744832,-2.446039066,-0.419382028,0.122294487,-2.048288154,-1.211879872,-0.072966483,-2.092143853,1.044581343,0.616650897,0.666611823,0.25444742,-0.811302934,-0.445527085,-1.969938141,-0.661141973,-1.023403358,-0.600666515,0.034196199,-1.439784847,1.634134278,0.455195545,1.636120017,-0.016076838,0.272431296,-0.464009439,1.782425558,0.214605931,1.946178308,-0.283003249,0.194318523,-1.886884631,0.512095658,1.255389678,1.349516922,1.743874726,-0.476363191,0.936462815,-1.296479292,-0.865116406,1.15213813,0
2015-16,NBA,MEM,32,0.073257944,-0.073257944,1.958371064,0.144942766,-0.957863745,-0.479706464,-0.781195723,-1.428272754,-1.321569451,-1.24653511,0.49076127,1.145905468,-1.147065576,1.044581343,0.616650897,0.724494182,0.719900022,-2.210994902,-1.277177643,-0.729152843,0.991712959,-0.782602568,-0.948878988,1.138996571,-0.956575511,-1.687081196,-2.549978927,0.301046062,1.430838581,1.32700405,0.861731816,-2.73859553,-2.969108412,0.678244133,1.488843194,1.326271094,0.819112708,-0.323978886,-0.139487742,-0.277793372,-0.279405346,-1.156882034,1.08278513,1.320712554,0.66630084,-0.37315112,1
2015-16,NBA,MIA,32,0.512805605,-0.512805605,0.893855299,0.144942766,0.113871914,-1.419337682,1.139777366,-1.428272754,-1.439918954,-0.960194737,1.292004161,0.772781401,0.909869497,-0.38279689,-0.16179454,-0.404211816,-0.583367265,0.743910363,0.20791264,-0.683197832,-1.177659139,1.866206123,-0.252454043,-1.544090045,-0.714970843,-0.748476823,-0.119323104,-0.798426607,-1.342415971,-1.520342385,-0.464009439,0.14550413,0.922098007,-1.072712583,-0.87361873,-1.050829306,0.965382834,-0.63750684,-1.069406022,-1.214729601,-1.507825389,-0.476363191,-1.258371908,-1.078379971,-0.542712776,-1.163033053,2
